Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Splice_Site,Translation_Start_Site,total,MutatedSamples,AlteredSamples,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Splice_Site,total,MutatedSamples,AlteredSamples
DNMT3A,1,0,0,0,2,0,0,0,0,3,3,3,1,0,0,0,1,0,0,2,2,2
DOCK2,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,2,0,0,2,2,2
EP300,0,0,0,0,4,1,0,0,0,5,5,5,1,0,0,0,2,0,0,3,3,3
FBN2,1,0,0,0,6,1,0,1,0,9,8,8,0,0,0,0,6,0,0,6,5,5
HSPA8,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,2,1,0,3,2,2
HUWE1,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,3,3
KDM5C,5,0,0,1,3,5,0,0,0,14,13,13,1,0,0,0,1,1,1,4,4,4
LRRK2,1,0,0,0,2,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,3,3
MAP3K4,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,4,1,0,5,4,4
MAX,2,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,1,0,1,3,3,3
MED13,1,0,1,0,3,1,0,0,0,6,6,6,1,0,0,0,1,0,0,2,2,2
MLLT4,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,3,1,1,5,5,5
MTOR,0,0,0,0,13,0,0,0,0,13,12,12,0,0,1,0,14,0,0,15,14,14
NAV3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0,1,4,3,3
NCOR1,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,2,0,0,2,2,2
NCOR2,0,0,0,0,3,0,0,0,0,3,3,3,0,1,0,0,2,0,0,3,3,3
NEB,2,0,0,0,5,0,0,0,0,7,7,7,1,1,0,0,1,0,0,3,3,3
NF1,0,0,0,0,2,1,0,0,0,3,3,3,2,0,0,0,2,1,0,5,4,4
NSD1,0,0,0,0,3,0,0,1,0,4,4,4,1,0,0,0,1,0,0,2,2,2
NUP98,0,0,0,0,3,0,0,0,0,3,2,2,0,0,0,0,2,0,0,2,2,2
PBRM1,25,8,0,0,10,18,0,10,0,71,68,68,23,2,1,1,8,16,6,57,57,57
PDGFRA,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3,1,0,4,3,3
PIK3CA,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,1,0,1,1,1
PLEC,0,0,0,0,4,1,0,0,0,5,5,5,0,0,0,0,2,0,0,2,2,2
PRPF8,1,0,1,0,3,1,0,0,0,6,6,6,0,0,0,0,5,0,0,5,5,5
PTEN,4,1,0,0,3,2,0,2,0,12,11,11,1,0,0,0,0,1,1,3,2,2
RANBP2,0,0,0,0,6,0,0,0,0,6,3,3,0,0,0,0,3,0,0,3,3,3
RNF43,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,1,0,0,1,1,1
SETD2,9,2,0,0,7,11,0,2,0,31,28,28,4,1,0,0,3,4,3,15,12,12
SMARCA4,0,0,0,0,4,0,0,1,0,5,5,5,0,0,0,0,2,0,1,3,3,3
SMC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,5
SOS1,0,0,0,0,3,0,0,0,0,3,3,3,1,0,0,0,2,0,0,3,3,3
SPEN,2,0,0,0,9,1,0,0,0,12,10,10,0,0,0,0,5,0,0,5,5,5
STAG2,1,0,0,0,1,2,0,0,0,4,4,4,1,0,0,0,1,0,0,2,2,2
SYNE1,1,0,0,0,6,0,0,0,0,7,7,7,0,0,0,0,4,1,0,5,5,5
TAF1,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,1,0,0,1,1,1
TP53,0,1,0,0,5,1,0,1,0,8,8,8,0,0,0,0,1,1,1,3,3,3
TSC2,0,0,0,0,1,0,0,1,0,2,2,2,0,0,0,0,3,0,1,4,3,3
VHL,17,10,0,0,34,12,1,9,0,83,83,83,16,6,3,0,27,13,5,70,67,67
ZFHX3,1,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,3,0,0,3,3,3
ZMYM2,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,2,0,0,2,2,2
